,Tipo,Título,ID,Mes Estreno,Año Estreno
535,Movie,The Killers Within,tt0113543,,1995
536,Movie,Just Cause,tt0113501,3,1995
537,Movie,Kôkaku Kidôtai,tt0113568,5,1996
538,Movie,Cover Me,tt0112729,10,1995
539,Movie,Black Silence,tt0112520,,
540,Movie,La cérémonie,tt0112769,2,1996
541,Movie,The Mangler,tt0113762,5,1995
542,Movie,Midnight Heat,tt0113814,11,1995
543,Movie,Gai fong chai yan,tt0113472,,
544,Movie,Perfect Alibi,tt0114114,9,1995
545,Movie,The Net,tt0113957,11,1995
546,Movie,Mommy,tt0113843,11,1995
547,Movie,Lord of Illusions,tt0113690,4,1996
548,Movie,Mâkusu no yama,tt0113745,4,1995
549,Movie,The Michelle Apts.,tt0113810,1,1996
550,Movie,The Nature of the Beast,tt0113939,3,1995
551,Movie,Lipton Cockton in the Shadows of Sodoma,tt0113662,4,1995
552,Movie,The Passion of Darkly Noon,tt0114099,4,1996
553,Movie,Le confessionnal,tt0112714,10,1995
554,Movie,The Prophecy,tt0114194,9,1995
555,Movie,Rabljeva freska,tt0114218,,
556,Movie,Powderburn,tt0114169,,
557,Movie,Le roi de Paris,tt0114290,1,1995
558,Movie,La Rubia de Kennedy,tt0114304,10,1995
559,Movie,Powder,tt0114168,10,1995
560,Movie,Terminal Voyage,tt0114533,7,1995
561,Movie,Scoring,tt0114365,,
562,Movie,Seven,tt0114369,11,1995
563,Movie,Shen Zhen zhi hu: Jing shi tao se jie,tt0114423,12,1995
564,Movie,The Usual Suspects,tt0114814,2,1996
565,Movie,Umihoozuki,tt0114772,9,1995
566,Movie,Un bruit qui rend fou,tt0114774,10,1995
567,Movie,Yue hei feng gao,tt0115038,5,1995
568,Movie,Tunnel Vision,tt0114743,12,1995
569,Movie,Stormswept,tt0114554,10,1995
570,Movie,La strana storia di Olga 'O',tt0114552,8,1995
571,Movie,Zusje,tt0115067,1,1996
572,Movie,Ji jue lui,tt0115052,,
573,Movie,San fong hak,tt0115003,5,1995
574,Movie,12 Monkeys,tt0114746,4,1996
575,Movie,Ren yue huang hun,tt0116239,1,1996
576,Movie,The Darkening,tt0125060,,1995
577,Movie,The Friends of Harry,tt0126313,,
578,Movie,Le petit musée de Velasquez,tt0129520,12,1995
579,Movie,Algunas nubes,tt0133354,9,1995
580,Movie,Scathed,tt0137205,5,2009
581,Movie,The Hummingbird Stone,tt0141254,,
582,Movie,Sherlock Holmes,tt0181813,,
583,Movie,Ooru naito rongu: Sanji,tt0190231,2,1995
584,Movie,Suspicions,tt0190053,,
585,Movie,Motel,tt0210183,,
586,Movie,Los cómplices del infierno,tt0223077,6,1995
587,Movie,Melkiy bes,tt0226130,,1995
588,Movie,Legittima vendetta,tt0228516,,
589,Movie,Mushkil,tt0237478,5,1995
590,Movie,Altrove,tt0249345,5,1995
591,Movie,The Dark Dealer,tt0251653,11,1995
592,Movie,Decak iz Junkovca,tt0254254,,
593,Movie,Shinjuku kuroshakai: Chaina mafia sensô,tt0258960,8,1995
594,Movie,El arrecife de los Alacranes,tt0262239,11,1995
595,Movie,Magemenoi,tt0264857,11,1995
596,Movie,Oru Abhibhashakante Case Diary,tt0271693,4,1995
597,Movie,Rock Dancer,tt0274764,11,1995
598,Movie,Llamada anónima,tt0289731,,
599,Movie,Karyudo-tachi no shokkaku,tt0291292,5,1995
600,Movie,Great Canadian Ghost Stories,tt0290638,7,1995
601,Movie,Yeongwonhan jegug,tt0299222,1,1995
602,Movie,Mugunghwaggoti pieotseubnida,tt0308606,5,1995
603,Movie,Gairah Malam 2,tt0345301,,
604,Movie,Hitodenashi no koi,tt0349561,10,1995
605,Movie,Sipayi Lahala,tt0354024,,
606,Movie,Kidilol Kidilam,tt0355648,,
607,Movie,The Tears of Heaven,tt0357225,,
608,Movie,Impulsos asesinos,tt0405115,,1995
609,Movie,Anokhi Chaal,tt0440043,,
610,Movie,Leyendas de amor y muerte,tt0440581,2,1995
611,Movie,Deseo criminal,tt0446993,,
612,Movie,Hasta que el sol se oculte,tt0447190,,
613,Movie,La sangre de los inocentes,tt0460924,,1995
614,Movie,Espiritus,tt0472769,4,1995
615,Movie,Dragon's Egg,tt0477625,,1995
616,Movie,Ask Üzerine Söylenmemis Her Sey,tt0494641,,1995
617,Movie,Violencia en la obscuridad,tt0773176,,1995
618,Movie,Operation Antha,tt11867430,12,1995
619,Movie,Verge of Darkness,tt2712528,5,1995
620,Movie,Lady Killer,tt3005520,1,1995
621,Movie,Hatya Chakra,tt3657490,1,1995
622,Movie,Kakababu Here Gelen,tt5235020,,1995
623,Movie,Moskal-charivnyk,tt9098234,,1995
624,Movie,Sucesos distantes,tt0111305,8,1996
625,Movie,"Carlos Monzón, el segundo juicio",tt0112632,1,1996
626,Movie,Letters from the East,tt0113643,10,1996
627,Movie,Labirintos,tt0113591,10,1996
628,Movie,Loch Ness,tt0113682,7,1996
629,Movie,Power 98,tt0114170,5,1996
630,Movie,No One Could Protect Her,tt0113991,2,1996
631,Movie,Sobrenatural,tt0114485,10,1996
632,Movie,White Cargo,tt0114925,8,1996
633,Movie,Anna Oz,tt0115549,10,1996
634,Movie,L'appartement,tt0115561,11,1997
635,Movie,City Hall,tt0115907,7,1996
636,Movie,Access Denied,tt0115458,4,1996
637,Movie,Blood Money,tt0115709,9,1996
638,Movie,Boys,tt0115742,5,1996
639,Movie,Kalle Blomkvist - Mästerdetektiven lever farligt,tt0116741,12,1996
640,Movie,Clubhouse Detectives,tt0115916,,
641,Movie,Extreme Measures,tt0116259,1,1997
642,Movie,Countdown,tt0115953,11,1996
643,Movie,The Long Kiss Goodnight,tt0116908,12,1996
644,Movie,Before and After,tt0115645,4,1996
645,Movie,Heaven's Prisoners,tt0116508,5,1996
646,Movie,Fatal Frames - Fotogrammi mortali,tt0116284,4,1997
647,Movie,Joe & Joe,tt0116706,1,1996
648,Movie,Geisha,tt0116400,6,1996
649,Movie,Lone Star,tt0116905,6,1997
650,Movie,Delitti a luce rossa,tt0116068,6,1996
651,Movie,Gabbeh,tt0116384,3,1997
652,Movie,Listen,tt0116890,9,1996
653,Movie,The Arrival,tt0115571,5,1996
654,Movie,Dead Heart,tt0116047,11,1996
655,Movie,Sotto voce,tt0117699,11,1996
656,Movie,Diabolique,tt0116095,5,1996
657,Movie,Courage Under Fire,tt0115956,1,1997
658,Movie,Moebius,tt0117069,10,1996
659,Movie,Mystery Science Theater 3000: The Movie,tt0117128,4,1996
660,Movie,Mulholland Falls,tt0117107,4,1996
661,Movie,Lilies - Les feluettes,tt0116882,8,1997
662,Movie,Wana,tt0118116,,
663,Movie,Where Truth Lies,tt0118149,6,1996
664,Movie,Sudden Manhattan,tt0117775,3,1997
665,Movie,Pinocchio's Revenge,tt0117342,11,1996
666,Movie,A Question of Trust,tt0117421,,
667,Movie,The Boys Club,tt0118763,2,1997
668,Movie,Odwiedz mnie we snie,tt0117229,3,1997
669,Movie,Stone Coats,tt0117748,,
670,Movie,La sindrome di Stendhal,tt0117658,4,1996
671,Movie,An Occasional Hell,tt0117226,11,1996
672,Movie,Schizopolis,tt0117561,4,1997
673,Movie,Tenchi Muyô! In Love,tt0117876,4,1996
674,Movie,Scream,tt0117571,6,1997
675,Movie,Tesis,tt0117883,6,1997
676,Movie,Unforgettable,tt0118040,2,1996
677,Movie,Den vita lejoninnan,tt0118096,11,1996
678,Movie,Stealing Beauty,tt0117737,8,1996
679,Movie,Virtual Terror,tt0118091,,
680,Movie,Tie naisen sydämeen,tt0117908,9,1996
681,Movie,Yatsuhaka-mura,tt0118204,10,1996
682,Movie,Szamanka,tt0117808,5,1996
683,Movie,Chat yuet sap saam: Lung Poh,tt0117415,4,1996
684,Movie,The Disappearance of Finbar,tt0117220,11,1996
685,Movie,The Disappearance of Garcia Lorca,tt0117106,9,1997
686,Movie,Primal Fear,tt0117381,5,1996
687,Movie,To Have & to Hold,tt0117925,10,1996
688,Movie,Yöjuna,tt0118212,9,1996
689,Movie,"Perdona bonita, pero Lucas me quería a mí",tt0119880,1,1997
690,Movie,Love Me Twice,tt0123978,4,2008
691,Movie,Nauchnaya sektsiya pilotov,tt0127699,,
692,Movie,Damien's Seed,tt0129857,,
693,Movie,Tres minutos en la oscuridad,tt0134162,5,1996
694,Movie,What I Have Written,tt0133275,7,1996
695,Movie,The Cheshire Cat,tt0160131,,
696,Movie,Gik dou sau sing,tt0159431,5,1996
697,Movie,Un caso d'amore,tt0161396,,
698,Movie,Memory of the Unknown,tt0161800,11,1996
699,Movie,Huet sing Friday,tt0165650,9,1996
700,Movie,Starcrypt,tt0179476,,
701,Movie,Sayariy,tt0197852,11,1996
702,Movie,Shiberia Chôtokkyû,tt0202587,3,1996
703,Movie,Bari zôgon,tt0204875,5,1996
704,Movie,Morocco,tt0211527,12,1996
705,Movie,XX: Utsukushiki emono,tt0229059,,
706,Movie,Yabu no naka,tt0229860,5,1996
707,Movie,Killers,tt0256858,,
708,Movie,Lady Blues,tt0261012,,1996
709,Movie,Mizerere,tt0287568,,
710,Movie,Gry uliczne,tt0287465,5,1996
711,Movie,Yume de aimasho: Wonderland,tt0291573,2,1996
712,Movie,Dark Shadows 30th Anniversary Tribute,tt0292487,,
713,Movie,Eros 2,tt0311083,12,1996
714,Movie,Dil Tera Diwana,tt0322027,,
715,Movie,Close Up,tt0326808,,
716,Movie,Pianomaen,tt0430464,5,1996
717,Movie,Llamadas obscenas,tt0441352,,1996
718,Movie,Baksha Rahasya,tt1159914,3,1996
719,Movie,Kindaichi shonen no jikenbo,tt12428476,12,1996
720,Movie,The Fountain of Death,tt1659296,,1996
721,Movie,Fotografdaki kadin,tt3633464,,1996
722,Movie,Apna Kaun,tt3669102,1,1996
723,Movie,Illicit Dreams 2,tt0116611,1,1997
724,Movie,Midnight Blue,tt0117041,4,1997
725,Movie,Campfire Tales,tt0115813,,1997
726,Movie,Lost Highway,tt0116922,5,1997
727,Movie,The Big Empty,tt0118713,10,1997
728,Movie,Convict 762,tt0118886,12,1997
729,Movie,La divine poursuite,tt0118992,4,1997
730,Movie,Contact,tt0118884,10,1997
731,Movie,The Eighteenth Angel,tt0119055,12,1997
732,Movie,8 Heads in a Duffel Bag,tt0118541,4,1997
733,Movie,Akrebin yolculugu,tt0118576,5,1997
734,Movie,The Killing Jar,tt0116772,1,1997
735,Movie,Catherine's Grove,tt0118828,9,1997
736,Movie,Active Eight,tt0118552,,
737,Movie,The Blackout,tt0118734,6,1997
738,Movie,City of Dark,tt0118858,9,1997
739,Movie,Affliction,tt0118564,1,2001
740,Movie,Breakdown,tt0118771,6,1998
741,Movie,Anastasia,tt0118617,2,1998
742,Movie,Address Unknown,tt0118557,5,1997
743,Movie,Don't Sleep Alone,tt0119005,,1997
744,Movie,After the Game,tt0118565,1,2004
745,Movie,The Game,tt0119174,11,1997
746,Movie,FairyTale: A True Story,tt0119095,4,1998
747,Movie,Conspiracy Theory,tt0118883,8,1997
748,Movie,Gemilang,tt0119184,3,1997
749,Movie,The Devil's Advocate,tt0118971,1,1998
750,Movie,Pintadas,tt0117343,7,1997
751,Movie,Illusions of Sin,tt0119354,,
752,Movie,Hacks,tt0119244,9,1997
753,Movie,Switchback,tt0119210,1,1998
754,Movie,Kiss the Girls,tt0119468,2,1998
755,Movie,Nejasná zpráva o konci sveta,tt0119771,2,1997
756,Movie,Mommy's Day,tt0119693,1,1997
757,Movie,Karakter,tt0119448,4,1997
758,Movie,Midnight in the Garden of Good and Evil,tt0119668,4,1998
759,Movie,The Night Flier,tt0119784,4,1997
760,Movie,Porto Santo,tt0119921,8,1997
761,Movie,Deceiver,tt0119527,10,1998
762,Movie,I Know What You Did Last Summer,tt0119345,3,1998
763,Movie,Mordbüro,tt0119703,7,1997
764,Movie,L.A. Confidential,tt0119488,11,1997
765,Movie,Memorias del ángel caído,tt0119652,10,1997
766,Movie,Gupt: The Hidden Truth,tt0119239,8,1997
767,Movie,Insomnia,tt0119375,3,1997
768,Movie,Joyride,tt0119426,11,1997
769,Movie,Papertrail,tt0119856,5,1997
770,Movie,Pale Saints,tt0119854,9,1997
771,Movie,Photographing Fairies,tt0119893,9,1997
772,Movie,Murder at 1600,tt0119731,10,1997
773,Movie,Shadow Dancer,tt0119894,,1997
774,Movie,Smilla's Sense of Snow,tt0120152,9,1997
775,Movie,The Relic,tt0120004,2,1997
776,Movie,That Darn Cat,tt0120317,2,1997
777,Movie,Treca zena,tt0120369,,
778,Movie,The Westing Game,tt0120495,9,1997
779,Movie,Too Much Sleep,tt0120352,3,2001
780,Movie,Scream 2,tt0120082,4,1998
781,Movie,Swept from the Sea,tt0120257,1,1998
782,Movie,Striking Resemblance,tt0120228,9,2004
783,Movie,Suicide Kings,tt0120241,9,1998
784,Movie,Yume no ginga,tt0120547,2,1997
785,Movie,Rosenkavalier,tt0120035,10,1997
786,Movie,The Spanish Prisoner,tt0120176,5,1998
787,Movie,Twilight of the Ice Nymphs,tt0120393,4,1998
788,Movie,99.9,tt0120579,11,1997
789,Movie,Mørkets øy,tt0120766,12,1997
790,Movie,Between the Lies,tt0123455,,
791,Movie,Cenizas del paraíso,tt0124312,8,1997
792,Movie,Cube,tt0123755,7,1998
793,Movie,Cure,tt0123948,12,1997
794,Movie,Abre los ojos,tt0125659,12,1997
795,Movie,El impostor,tt0126351,5,1997
796,Movie,The Exotic House of Wax,tt0129910,11,1997
797,Movie,Prithvi,tt0130197,8,1997
798,Movie,Meitantei Conan: Tokei-jikake no matenrou,tt0131479,4,1997
799,Movie,Erotic Boundaries,tt0132939,,
800,Movie,Lineage,tt0139428,9,1997
801,Movie,La novia de medianoche,tt0141668,10,1997
802,Movie,Lal Darja,tt0142521,1,2003
803,Movie,Pâfekuto burû,tt0156887,2,1998
804,Movie,Silent Cradle,tt0164887,5,1999
805,Movie,Voyeur,tt0165533,,
806,Movie,Bajo bandera,tt0176501,8,1997
807,Movie,La iena,tt0180754,9,1997
808,Movie,Teach Me Tonight,tt0181850,,1997
809,Movie,No Strings Attached,tt0187357,8,1997
810,Movie,Kaun Sachcha Kaun Jhootha,tt0187202,4,1997
811,Movie,The Necro Files,tt0203726,9,1997
812,Movie,Ne valyay duraka,tt0266791,,
813,Movie,"Blood, Friends and Money",tt0272509,,
814,Movie,Janathipathyam,tt0273288,,
815,Movie,Wo you wo feng kuang,tt0282264,1,1997
816,Movie,Chupp,tt0286545,,
817,Movie,Koi Kisise Kum Nahin,tt0286761,11,1997
818,Movie,Köpekler Adasi,tt0286768,3,1997
819,Movie,Blackjack,tt0292976,9,1997
820,Movie,Kindaichi shonen no jikembo: Shanghai ningyo densetsu,tt0298384,12,1997
821,Movie,Zmeinyy istochnik,tt0350475,11,1997
822,Movie,Newspaper Boy,tt0355823,,
823,Movie,Private Detective: Two Plus Two Plus One,tt0379459,,1997
824,Movie,Mapanuksong hiyas,tt0380526,,1997
825,Movie,Lihim,tt0381377,,1997
826,Movie,Rodeo del crimen,tt0393655,,1997
827,Movie,Komiteh mojazat,tt0867342,,
828,Movie,Inferuno jûrin,tt10476530,12,1997
829,Movie,Ravani,tt1142421,,
830,Movie,Yasoma,tt15097524,1,1997
831,Movie,Dar Bogov,tt2104009,10,1997
832,Movie,El coptain,tt2904162,9,1997
833,Movie,Adivasi Queen,tt3219418,10,1997
834,Movie,Jigoku Sensei Nube: Gozen 0 toki Nube Shisu,tt4164744,3,1997
835,Movie,Kriminalnyy otdel,tt5156620,,1997
836,Movie,Panic at Midnight,tt19727878,9,1997
837,Movie,Akio Jissoji's Mystery File 1,tt29520489,12,1997
838,Movie,The Gingerbread Man,tt0119196,6,1998
839,Movie,Dark City,tt0118929,2,1998
840,Movie,Fallen,tt0119099,5,1998
841,Movie,Where's Marlowe?,tt0118150,3,2001
842,Movie,Goodbye Lover,tt0119219,4,1999
843,Movie,Johnny Skidmarks,tt0119416,5,1998
844,Movie,Letters from a Killer,tt0119522,5,1999
845,Movie,Twilight,tt0119594,1,1999
846,Movie,Long Time Since,tt0119559,9,1998
847,Movie,A Letter from Death Row,tt0119521,12,1999
848,Movie,Airborne,tt0121974,7,1998
849,Movie,Standoff,tt0119931,1,1998
850,Movie,Frog and Wombat,tt0122076,12,1998
851,Movie,Palmetto,tt0120782,2,1998
852,Movie,Sphere,tt0120184,4,1998
853,Movie,Snake Eyes,tt0120832,11,1998
854,Movie,The X Files Movie,tt0120902,7,1998
855,Movie,Zero Effect,tt0120906,1,1998
856,Movie,Wild Things,tt0120890,7,1998
857,Movie,Shadow of Doubt,tt0119989,4,1998
858,Movie,The Wisdom of Crocodiles,tt0120894,7,2000
859,Movie,Vollmond,tt0120883,3,1998
860,Movie,Claudine's Return,tt0120634,4,1998
861,Movie,Carnival of Souls,tt0120627,8,1998
862,Movie,Beloved,tt0120603,10,1998
863,Movie,Dead Man's Curve,tt0123034,8,1998
864,Movie,The Red Violin,tt0120802,6,1999
865,Movie,The Negotiator,tt0120768,11,1998
866,Movie,The Last Broadcast,tt0122143,10,1998
867,Movie,The Thing in Bob's Garage,tt0120864,,
868,Movie,The Farmhouse,tt0120668,10,1998
869,Movie,In the Winter Dark,tt0123114,9,1998
870,Movie,Thursday,tt0124901,9,1998
871,Movie,The Second Arrival,tt0122961,11,1998
872,Movie,Lulu on the Bridge,tt0125879,8,1998
873,Movie,À vendre,tt0126735,6,1999
874,Movie,The Night Caller,tt0127702,7,1998
875,Movie,Charades,tt0129922,,2007
876,Movie,I Still Know What You Did Last Summer,tt0130018,4,1999
877,Movie,Sieben Monde,tt0130892,5,1998
878,Movie,Los amantes del Círculo Polar,tt0133363,9,1999
879,Movie,Disturbing Behavior,tt0134619,7,1998
880,Movie,Black Light,tt0135164,11,1998
881,Movie,Rasen,tt0134928,1,1998
882,Movie,New Rose Hotel,tt0133122,3,1999
883,Movie,Zacharia Farted,tt0135067,9,1998
884,Movie,The Faculty,tt0133751,3,1999
885,Movie,Postel,tt0138716,1,1998
886,Movie,The Initiate,tt0138520,,
887,Movie,Extramarital,tt0137505,8,1998
888,Movie,Mystic Nights and Pirate Fights,tt0138640,,
889,Movie,Pi,tt0138704,6,2000
890,Movie,Die Siebtelbauern,tt0141824,7,1998
891,Movie,Shattered Image,tt0143874,12,1998
892,Movie,Wild Horses,tt0144289,,
893,Movie,Exposé,tt0144189,2,2005
894,Movie,I brännpunktens skugga,tt0145830,,
895,Movie,Urban Legend,tt0146336,1,1999
896,Movie,Appetite,tt0149698,2,1999
897,Movie,Following,tt0154506,5,1999
898,Movie,The Clown at Midnight,tt0156413,,1998
899,Movie,Psycho,tt0155975,2,1999
900,Movie,La classe de neige,tt0156408,9,1998
901,Movie,L'école de la chair,tt0157208,11,1998
902,Movie,Ye shou xing jing,tt0157366,4,1998
903,Movie,Cellofan - med døden til følge,tt0157984,8,1998
904,Movie,June Bride,tt0159499,6,1998
905,Movie,Losing Control,tt0163069,,
906,Movie,Placebo Effect,tt0163154,9,1998
907,Movie,Jui hung 20 nin,tt0163692,4,1998
908,Movie,L'inconnu de Strasbourg,tt0166656,8,1998
909,Movie,Sweetheart Murders,tt0168204,,
910,Movie,The Legend of Cryin' Ryan,tt0166247,2,1998
911,Movie,Aam fa,tt0168043,1,1998
912,Movie,The Quarry,tt0169156,2,1999
913,Movie,Samehada otoko to momojiri onna,tt0169222,2,1999
914,Movie,Lucia,tt0168978,10,1999
915,Movie,Fatal Affair,tt0172425,5,1999
916,Movie,Decay,tt0174578,9,1998
917,Movie,Spuk aus der Gruft,tt0176174,9,1998
918,Movie,Crow's Nest,tt0178354,,
919,Movie,Ringu,tt0178868,1,1998
920,Movie,Haunted,tt0178558,10,1998
921,Movie,Matter of Trust,tt0178746,5,1998
922,Movie,Il delitto di Via Monte Parioli,tt0180634,,
923,Movie,Salvation,tt0186513,,
924,Movie,Chesterfield,tt0187782,9,1998
925,Movie,Rupan sansei: Honô no kioku Tokyo Crisis,tt0189973,7,1998
926,Movie,"Simão, o Fantasma Trapalhão",tt0192612,12,1998
927,Movie,Sex Files: Portrait of the Soul,tt0189938,,1998
928,Movie,The Truth,tt0190842,3,1998
929,Movie,Getting Personal,tt0194915,6,1998
930,Movie,Odoru daisosasen,tt0210199,10,1998
931,Movie,Lendas Amazônicas,tt0213057,,1998
932,Movie,Future Imperfect,tt0216475,2,1998
933,Movie,El desvío,tt0216691,4,1998
934,Movie,Confessions of a Call Girl,tt0218899,,1998
935,Movie,D-Zaka no satsujin jiken,tt0220379,5,1998
936,Movie,The Orchard,tt0227204,,
937,Movie,Misguided Angel,tt0233014,,
938,Movie,Snake Tales,tt0234753,10,1998
939,Movie,Dead by Dawn,tt0238149,,
940,Movie,Che gau dong on: Mut yat fung bau,tt0240547,12,1998
941,Movie,Tomie,tt0240119,3,1999
942,Movie,Yeogo goedam,tt0241073,5,1998
943,Movie,Black Out p.s. Red Out,tt0245013,12,1998
944,Movie,Harikrishnans,tt0246674,9,1998
945,Movie,Sidhartha,tt0246927,,
946,Movie,Takhti,tt0260413,6,1999
947,Movie,Nawa deka,tt0262643,,
948,Movie,2001: Do Hazaar Ek,tt0273045,2,1998
949,Movie,Achanak,tt0286421,6,1998
950,Movie,The Face at the Window,tt0293149,1,1998
951,Movie,Geonchugmuhan yugmyeongagcheui bimil,tt0293823,5,1998
952,Movie,Star of Jaipur,tt0308937,,
953,Movie,Avci,tt0313233,3,1998
954,Movie,16 en la lista,tt0341204,,
955,Movie,Ne poslat li nam... gontsa?,tt0365548,,
956,Movie,"Duei bat hei, dui lam nei",tt0368704,5,1998
957,Movie,Keung gaan 3: OL yau wak,tt0380479,7,1998
958,Movie,Leoparin kuyrugu,tt0482789,12,1998
959,Movie,Sahere,tt0495753,2,1998
960,Movie,Meitantei Conan: 14 banme no target,tt0965649,4,1998
961,Movie,Daikanyama monogatari - tantei tanjo,tt2287687,4,1998
962,Movie,Phir Wohi Awaaz,tt2773362,3,1998
963,Movie,Shaawanoki: The Mystery of the Swamp Apes,tt3105512,,1998
964,Movie,Bekännelsen,tt3699706,,1998
965,Movie,Efu,tt3788152,3,1998
966,Movie,Shinjuku Boy Detectives,tt4071082,4,1998
967,Movie,Krutye menty,tt5159476,,1998
968,Movie,Bobaka Saskerviley,tt6270288,,
969,Movie,Egeria,tt9500064,8,1998
970,Movie,Le Porte del Desiderio,tt7459964,,1998
971,Movie,Doobba,tt9343836,4,1998
972,Movie,Pink Coffins,tt17048156,12,1998
973,Movie,The Final Round,tt18927304,4,1998
974,Movie,Panic at Midnight 2,tt20244894,12,1998
975,Movie,Twisted Batman Theatre,tt26744226,,1998
976,Movie,When Justice Fails,tt0120500,1,1999
977,Movie,Brokedown Palace,tt0120620,3,2000
978,Movie,Foreign Correspondents,tt0123078,9,2001
979,Movie,Eyes Wide Shut,tt0120663,9,1999
980,Movie,Eye of the Beholder,tt0120662,1,2000
981,Movie,The Green Mile,tt0120689,3,2000
982,Movie,...Quando Troveja,tt0120798,2,2000
983,Movie,Snow Falling on Cedars,tt0120834,5,2000
984,Movie,eXistenZ,tt0120907,6,1999
985,Movie,Hidden Agenda,tt0124743,4,1999
986,Movie,8MM,tt0134273,3,1999
987,Movie,True Crime,tt0139668,5,1999
988,Movie,Arlington Road,tt0137363,4,1999
989,Movie,Sjön,tt0137212,1,1999
990,Movie,The Thirteenth Floor,tt0139809,5,1999
991,Movie,The Ninth Gate,tt0142688,5,2000
992,Movie,The Bone Collector,tt0145681,2,2000
993,Movie,Resurrection,tt0142804,4,2000
994,Movie,Convergence,tt0144146,9,1999
995,Movie,The General's Daughter,tt0144214,11,1999
996,Movie,Double Jeopardy,tt0150377,1,2000
997,Movie,Black and White,tt0149898,4,2001
998,Movie,Kolobos,tt0151239,9,1999
999,Movie,The Minus Man,tt0151582,10,1999
1000,Movie,The Missing,tt0151594,11,1999
1001,Movie,Random Hearts,tt0156934,11,1999
1002,Movie,The Auteur Theory,tt0159259,11,1999
1003,Movie,Un dulce olor a muerte,tt0159415,9,1999
1004,Movie,Simon Magus,tt0161977,2,2000
1005,Movie,Sleepy Hollow,tt0162661,4,2000
1006,Movie,Stir of Echoes,tt0164181,8,2000
1007,Movie,The Limey,tt0165854,8,2000
1008,Movie,The Sixth Sense,tt0167404,12,1999
1009,Movie,The 4th Floor,tt0167752,8,2000
1010,Movie,Question of Privilege,tt0169161,4,1999
1011,Movie,Diamonds,tt0167423,2,2000
1012,Movie,Dead Air,tt0167106,4,1999
1013,Movie,Il gioco,tt0166540,4,2001
1014,Movie,Rites of Passage,tt0171698,10,1999
1015,Movie,The Haunting,tt0171363,10,1999
1016,Movie,Entre las piernas,tt0177747,1,1999
1017,Movie,Fever,tt0177769,11,2000
1018,Movie,A Reasonable Man,tt0178860,8,1999
1019,Movie,FLMKR,tt0179172,,
1020,Movie,Barry's Gift,tt0179100,,
1021,Movie,Paradise Lost,tt0180897,,
1022,Movie,Plågoande,tt0181938,5,1999
1023,Movie,The Item,tt0181602,1,1999
1024,Movie,The Manor,tt0182306,2,1999
1025,Movie,House on Haunted Hill,tt0185371,5,2000
1026,Movie,The Blair Witch Project,tt0185937,10,1999
1027,Movie,The Murder in China Basin,tt0185230,7,1999
1028,Movie,Lovers Lane,tt0187251,12,1999
1029,Movie,The Intruder,tt0187995,11,1999
1030,Movie,A Hora Mágica,tt0189582,5,1999
1031,Movie,The Witness Files,tt0190884,9,1999
1032,Movie,In the Blue Ground,tt0192160,3,1999
1033,Movie,Kaun?,tt0195002,2,1999
1034,Movie,L'humanité,tt0197569,4,2000
1035,Movie,Karisuma,tt0201517,2,2000
1036,Movie,Enbamingu,tt0205907,7,1999
1037,Movie,Tenchi Muyô! In Love 2: Haruka naru omoi,tt0205451,4,1999
1038,Movie,Guai tan: Mo jing,tt0206427,9,1999
1039,Movie,Das Tal der Schatten,tt0207776,8,1999
1040,Movie,Peau d'homme coeur de bête,tt0208348,1,2001
1041,Movie,Sôseiji,tt0210302,8,2000
1042,Movie,Far from Bismarck,tt0211360,5,1999
1043,Movie,Mysterious Circumstances,tt0213100,,
1044,Movie,Web of Seduction,tt0214299,6,2003
1045,Movie,303 Fear Faith Revenge,tt0219682,11,1999
1046,Movie,Ringu 2,tt0218553,1,1999
1047,Movie,Telmisseomding,tt0220806,11,1999
1048,Movie,La ley de Herodes,tt0221344,2,2000
1049,Movie,Los sin nombre,tt0222368,11,1999
1050,Movie,Muk lau hung gwong,tt0224345,10,1999
1051,Movie,Blinker,tt0228073,4,2001
1052,Movie,Ingenue,tt0231791,,
1053,Movie,Ôdishon,tt0235198,10,2000
1054,Movie,Guo hai sui dao,tt0249458,1,2000
1055,Movie,Crime File,tt0255074,,
1056,Movie,Yam yeung lo 6: Hung chow hon,tt0253841,9,1999
1057,Movie,Nezrimyy puteshestvennik,tt0261103,,1999
1058,Movie,Bindhaast,tt0272001,,
1059,Movie,Huntsman 5.1,tt0305652,,
1060,Movie,Tenshi ni misuterareta yoru,tt0324203,7,1999
1061,Movie,Misteri cinta,tt0336858,,
1062,Movie,Esperanza: The Movie,tt0343640,12,1999
1063,Movie,A1,tt0367466,,
1064,Movie,Samyangdong jeongyukjeom,tt0425422,11,1999
1065,Movie,Besser als endlos,tt0460719,,1999
1066,Movie,Caffeine,tt0818746,,1999
1067,Movie,Meatball Machine,tt0878820,5,1999
1068,Movie,Meitantei Conan: Seiki matsu no majutsushi,tt1067920,4,1999
1069,Movie,Chatri baray-eh do nafar,tt1641614,11,1999
1070,Movie,Qatil Nigahen,tt3717814,1,1999
1071,Movie,Nile,tt4124144,11,1999
1072,Movie,Ratra Aarambh,tt4896862,1,1999
1073,Movie,Tehran Rozegar-e No,tt4955970,,
1074,Movie,The Million Dollar Hotel,tt0120753,5,2000
1075,Movie,Waking the Dead,tt0127349,3,2000
1076,Movie,The Crow: Salvation,tt0132910,6,2000
