,Tipo,Título,ID,Mes Estreno,Año Estreno
1103,Movie,The Son of an Afghan Farmer,tt1602575,,2012
1104,Movie,Hulluna Saraan,tt1607577,1,2012
1105,Movie,The Vow,tt1606389,5,2012
1106,Movie,"A Girl, a Guy, a Space Helmet",tt1617229,8,2012
1107,Movie,Booked Out,tt1618467,3,2012
1108,Movie,Think Like a Man,tt1621045,4,2012
1109,Movie,Miss Lovely,tt1629715,1,2014
1110,Movie,Love or Whatever,tt1638898,7,2014
1111,Movie,The Yakuza and the Mermaid,tt1646163,9,2012
1112,Movie,Strangers,tt1645923,10,2012
1113,Movie,Laurence Anyways,tt1650048,9,2012
1114,Movie,Wanderlust,tt1655460,3,2012
1115,Movie,The Comedian,tt1656194,10,2012
1116,Movie,The Perks of Being a Wallflower,tt1659337,10,2012
1117,Movie,16-Love,tt1663673,1,2012
1118,Movie,Study,tt1667488,9,2012
1119,Movie,Long-Distance Princess,tt1669664,9,2014
1120,Movie,The Twilight Saga: Breaking Dawn - Part 2,tt1673434,11,2012
1121,Movie,The Sapphires,tt1673697,6,2013
1122,Movie,Must Come Down,tt1682937,3,2012
1123,Movie,Indie Jonesing,tt1686469,,2012
1124,Movie,Divorced Dudes,tt1702466,2,2016
1125,Movie,Ek Main Aur Ekk Tu,tt1703958,2,2012
1126,Movie,Nesting,tt1705126,5,2012
1127,Movie,Peloton,tt1705933,2,2013
1128,Movie,Les Misérables,tt1707386,1,2013
1129,Movie,Earthbound,tt1709653,3,2013
1130,Movie,Beauty and the Least: The Misadventures of Ben Banks,tt1714828,5,2013
1131,Movie,StreetDance 2,tt1718903,4,2012
1132,Movie,Detroit Unleaded,tt1718765,9,2012
1133,Movie,Exit Strategy,tt1723123,2,2012
1134,Movie,10 timer til Paradis,tt1729226,1,2012
1135,Movie,Black & White in Colors,tt1727860,5,2012
1136,Movie,Darling Companion,tt1730687,5,2012
1137,Movie,Unicorn City,tt1734589,2,2012
1138,Movie,Abril en Nueva York,tt1732518,11,2012
1139,Movie,Karaoke Man,tt1733521,9,2016
1140,Movie,The Hyacinth Girl,tt1734154,,2012
1141,Movie,Fatalis,tt1733424,7,2012
1142,Movie,Any Questions for Ben?,tt1735839,2,2012
1143,Movie,City Slacker,tt1739298,10,2012
1144,Movie,Mapa Para Conversar,tt1742067,6,2012
1145,Movie,Last Kind Words,tt1745740,3,2012
1146,Movie,Lonely,tt1745940,2,2012
1147,Movie,Manalive,tt1745957,8,2012
1148,Movie,Veer!,tt1748280,11,2012
1149,Movie,Moonrise Kingdom,tt1748122,5,2012
1150,Movie,Chroniques sexuelles d'une famille d'aujourd'hui,tt1753584,5,2012
1151,Movie,Les adieux à la reine,tt1753813,4,2012
1152,Movie,Pehla Sitara,tt1756673,,
1153,Movie,Shi,tt1758755,,
1154,Movie,Stud Life,tt1758770,7,2013
1155,Movie,The Lost Year,tt1758800,,2012
1156,Movie,This Is 40,tt1758830,2,2013
1157,Movie,The First Time,tt1763303,2,2013
1158,Movie,A Big Love Story,tt1769383,4,2012
1159,Movie,The Giant Mechanical Man,tt1769363,4,2012
1160,Movie,Transatlantic Coffee,tt1773792,1,2013
1161,Movie,Love Tomorrow,tt1773554,11,2013
1162,Movie,Podaa Podi,tt1773628,11,2012
1163,Movie,Nate and Margaret,tt1776252,6,2012
1164,Movie,Anna Karenina,tt1781769,12,2012
1165,Movie,Pani Thuli,tt1790799,8,2012
1166,Movie,In Love with Alma Cogan,tt1792085,7,2012
1167,Movie,Tengo ganas de ti,tt1797504,6,2012
1168,Movie,Camilla Dickinson,tt1800677,8,2015
1169,Movie,All Those Yesterdays,tt1801030,,2012
1170,Movie,Step Up 4 Miami Heat,tt1800741,7,2012
1171,Movie,Rehén de ilusiones,tt1815893,8,2012
1172,Movie,Casanovva,tt1815633,1,2012
1173,Movie,I Hate Toronto: A Love Story,tt1816549,2,2012
1174,Movie,La vie d'une autre,tt1817191,4,2012
1175,Movie,Angel Falls in Love,tt1817674,4,2012
1176,Movie,Himitsu no Akko-chan,tt1818377,9,2012
1177,Movie,A Perfect Ending,tt1823059,6,2013
1178,Movie,Sparrows Dance,tt1822311,8,2013
1179,Movie,Petunia,tt1826813,6,2013
1180,Movie,Of All the Things,tt1827485,9,2012
1181,Movie,Viette,tt1830900,,
1182,Movie,Great Expectations,tt1836808,2,2013
1183,Movie,"Chiapas, el Corazón del Café",tt1837530,10,2012
1184,Movie,Yin shi nan nü - Hao yuan you hao jin,tt1838515,3,2012
1185,Movie,Món petit,tt1838723,3,2013
1186,Movie,The Words,tt1840417,12,2012
1187,Movie,Ruby Sparks,tt1839492,9,2012
1188,Movie,El sexo de los ángeles,tt1840911,5,2012
1189,Movie,Cinta Kura Kura,tt1841545,3,2012
1190,Movie,Inescapable,tt1844203,8,2014
1191,Movie,Falling Uphill,tt1845796,5,2012
1192,Movie,La cerise sur le gâteau,tt1846612,4,2012
1193,Movie,La montaña rusa,tt1847629,3,2012
1194,Movie,Qasam Se Qasam Se,tt1852076,6,2012
1195,Movie,Re ai dao,tt1852069,9,2012
1196,Movie,Dracula 3D,tt1852770,11,2012
1197,Movie,Dreamworld,tt1853548,3,2012
1198,Movie,Den skaldede frisør,tt1854236,9,2012
1199,Movie,Das ist ja das Leben selbst!,tt1855167,,
1200,Movie,To Rome with Love,tt1859650,8,2012
1201,Movie,Keep the Party Going,tt1859518,,2015
1202,Movie,The Guest House,tt1859603,6,2012
1203,Movie,Safety Not Guaranteed,tt1862079,8,2013
1204,Movie,"Love, Lies and Seeta",tt1862047,5,2012
1205,Movie,Hidden Moon,tt1863268,11,2012
1206,Movie,Confession of a Child of the Century,tt1865335,8,2012
1207,Movie,The Sessions,tt1866249,1,2013
1208,Movie,Bokura ga ita: Zenpen,tt1866931,3,2012
1209,Movie,Un bonheur n'arrive jamais seul,tt1872880,6,2012
1210,Movie,Odinokiy ostrov,tt1871309,3,2012
1211,Movie,Liberal Arts,tt1872818,10,2012
1212,Movie,Bhobhar - The Live Ash,tt1876259,2,2012
1213,Movie,Las voces,tt1874592,6,2012
1214,Movie,Plastic Films,tt1877738,10,2012
1215,Movie,Excuse Me for Living,tt1877893,10,2012
1216,Movie,The Knot,tt1877797,10,2012
1217,Movie,Arakawa andâ za burijji: The Movie,tt1880923,2,2012
1218,Movie,Changing Diego,tt1880145,1,2012
1219,Movie,Good Deeds,tt1885265,2,2012
1220,Movie,Paris-Manhattan,tt1885331,7,2012
1221,Movie,Awaken,tt1894616,4,2012
1222,Movie,Venus in Eros,tt1895591,10,2012
1223,Movie,Margarine Wars,tt1900924,3,2012
1224,Movie,Comes a Bright Day,tt1900854,7,2012
1225,Movie,Gu bao zhi wen,tt1920928,5,2014
1226,Movie,Bachelorette,tt1920849,10,2012
1227,Movie,Analysis Overload,tt1920842,3,2012
1228,Movie,Payback Jack,tt1929344,7,2012
1229,Movie,Nocni brodovi,tt1930421,3,2012
1230,Movie,"Let's Be Out, The Sun Is Shining",tt1931502,,
1231,Movie,Thanks for Sharing,tt1932718,10,2013
1232,Movie,Yossi,tt1934269,5,2012
1233,Movie,Les fameux Gars,tt1934318,12,2013
1234,Movie,"Yes, We're Open",tt1934483,3,2012
1235,Movie,Lo azul del cielo,tt1935166,1,2013
1236,Movie,Not Suitable for Children,tt1935065,7,2012
1237,Movie,Semi-Soet,tt1935881,2,2012
1238,Movie,Ce que le jour doit à la nuit,tt1934205,9,2012
1239,Movie,Please Kill Mr. Know It All,tt1935201,4,2013
1240,Movie,Hannah Has a Ho-Phase,tt1935139,6,2013
1241,Movie,Voor ik doodga,tt1937264,10,2012
1242,Movie,Gao hai ba zhi lian II,tt1941536,2,2012
1243,Movie,El amigo alemán,tt1942060,10,2012
1244,Movie,Sadda Adda,tt1941638,1,2012
1245,Movie,Morgan,tt1943765,1,2014
1246,Movie,Ek Paye Royecho Dariye,tt1946204,10,2012
1247,Movie,See Girl Run,tt1954811,4,2013
1248,Movie,I Love You to Death,tt1954621,2,2013
1249,Movie,Cruz del Sur,tt1954353,9,2012
1250,Movie,Changing Hearts,tt1958053,7,2012
1251,Movie,Kiss of the Damned,tt1959438,3,2013
1252,Movie,Stealing Roses,tt1965115,10,2012
1253,Movie,Save the Date,tt1965065,11,2012
1254,Movie,Under My Nails,tt1965260,10,2012
1255,Movie,La clinique de l'amour!,tt1966505,6,2012
1256,Movie,Missed Connections,tt1967560,4,2012
1257,Movie,White Frog,tt1967697,8,2013
1258,Movie,You & Me Forever,tt1970076,9,2012
1259,Movie,Dangerous Ishhq,tt1971365,5,2012
1260,Movie,Matha,tt1974319,1,2012
1261,Movie,And While We Were Here,tt1972819,8,2013
1262,Movie,Congratulations,tt1976010,10,2012
1263,Movie,Overbooked,tt1977881,9,2012
1264,Movie,Molly's Girl,tt1978479,7,2012
1265,Movie,Ai to makoto,tt1980033,6,2012
1266,Movie,Putzel,tt1980218,4,2014
1267,Movie,Housefull 2,tt1980986,4,2012
1268,Movie,Satellite of Love,tt1981059,3,2013
1269,Movie,Songs for Amy,tt1984244,5,2014
1270,Movie,Pitch Perfect,tt1981677,1,2013
1271,Movie,Love Me Not,tt1982772,4,2012
1272,Movie,Single Hills,tt1986131,2,2012
1273,Movie,Ever Last,tt1986832,4,2020
1274,Movie,Un plan parfait,tt1986843,10,2012
1275,Movie,7 Welcome to London,tt1990976,3,2012
1276,Movie,Surviving Family,tt1991191,8,2014
1277,Movie,Je me suis fait tout petit,tt1992163,7,2012
1278,Movie,I Want Your Love,tt1995329,5,2013
1279,Movie,Lore,tt1996310,3,2013
1280,Movie,The Adored,tt1998400,4,2012
1281,Movie,Trailer Park Jesus,tt1998367,3,2012
1282,Movie,I'm His Wife,tt1998244,9,2012
1283,Movie,Naachle London,tt1999930,2,2012
1284,Movie,Bokura ga ita: Kouhen,tt2002626,4,2012
1285,Movie,Backwards,tt2005153,9,2012
1286,Movie,Auf den zweiten Blick,tt2006059,10,2013
1287,Movie,BearCity 2: The Proposal,tt2005156,7,2012
1288,Movie,Divorce Invitation,tt2006721,11,2012
1289,Movie,Keep the Lights On,tt2011953,7,2012
1290,Movie,Scenes from a Gay Marriage,tt2011223,6,2017
1291,Movie,The Whirlpool,tt2011155,1,2012
1292,Movie,Being Venice,tt2012110,,2012
1293,Movie,Hotaru no hikari,tt2013233,6,2012
1294,Movie,Somebody Up There Likes Me,tt2014346,3,2013
1295,Movie,Curiosity Killed the Cat,tt2017703,,
1296,Movie,Ek Tha Tiger,tt2016894,8,2012
1297,Movie,Meeting on the Stairs,tt2017551,2,2012
1298,Movie,Sun Don't Shine,tt2023714,3,2012
1299,Movie,Towers,tt2023786,2,2012
1300,Movie,Sweet Candy Peach,tt2023716,,
1301,Movie,Na carne e na alma,tt2023618,,
1302,Movie,Sightseers,tt2023690,1,2013
1303,Movie,The Broken Circle Breakdown,tt2024519,12,2012
1304,Movie,Love Bite,tt2027154,11,2012
1305,Movie,Moy greshnyy angel,tt2033318,11,2012
1306,Movie,Walk-ins Welcome,tt2033461,,
1307,Movie,My Last Valentine in Beirut in 3D,tt2034058,11,2012
1308,Movie,Shining Star,tt2040503,,
1309,Movie,Tunisians Stories,tt2041533,11,2012
1310,Movie,Mont Reve,tt2041423,,2012
1311,Movie,The Endless Possibility of Sky,tt2047876,,
1312,Movie,Männer zum Knutschen,tt2047802,9,2012
1313,Movie,A Low Life Mythology,tt2049383,4,2012
1314,Movie,Roundabout American,tt2049633,4,2013
1315,Movie,De rouille et d'os,tt2053425,6,2012
1316,Movie,The Most Beautiful Hour,tt2056746,7,2012
1317,Movie,The Shadow of Death,tt2058110,9,2012
1318,Movie,Cosimo e Nicole,tt2058597,11,2012
1319,Movie,Plan de table,tt2062990,4,2012
1320,Movie,La vida precoz y breve de Sabina Rivas,tt2062575,7,2014
1321,Movie,Hello I Must Be Going,tt2063666,7,2013
1322,Movie,London Paris New York,tt2064849,3,2012
1323,Movie,Treto poluvreme,tt2069100,9,2012
1324,Movie,The Deception,tt2070841,,2013
1325,Movie,Populaire,tt2070776,11,2012
1326,Movie,Own Worst Enemy,tt2072193,10,2012
1327,Movie,Shanghai Calling,tt2070597,8,2012
1328,Movie,Kulman pojat,tt2072145,2,2012
1329,Movie,Wi-heom-han gyan-gye,tt2071441,9,2012
1330,Movie,Ms. Remembered,tt2071531,1,2012
1331,Movie,Against the Grain,tt2073516,10,2012
1332,Movie,An Oversimplification of Her Beauty,tt2073520,4,2013
1333,Movie,Fourplay,tt2076205,6,2012
1334,Movie,My Brother the Devil,tt2076897,6,2014
1335,Movie,Ashnaee ba Leila,tt2076799,12,2014
1336,Movie,Una vita in gioco,tt2076976,7,2012
1337,Movie,Sover Dolly på ryggen?,tt2078733,10,2012
1338,Movie,Kagi-dorobô no mesoddo,tt2078599,9,2012
1339,Movie,Barfi!,tt2082197,9,2012
1340,Movie,Tigre v meste,tt2084981,,2012
1341,Movie,Only the Young,tt2085888,3,2012
1342,Movie,Los amores difíciles,tt2088825,12,2012
1343,Movie,All Wifed Out,tt2088980,11,2013
1344,Movie,55th & 7th,tt2088665,,
1345,Movie,Azul y no tan rosa,tt2091235,11,2012
1346,Movie,Dates Like This,tt2093979,2,2012
1347,Movie,Much Ado About Nothing,tt2094064,1,2014
1348,Movie,Csendes változás,tt2096417,2,2012
1349,Movie,Nous York,tt2094898,11,2012
1350,Movie,More Than Stars,tt2095714,3,2012
1351,Movie,Los Chidos,tt2101388,3,2012
1352,Movie,Life's an Itch,tt2102500,12,2012
1353,Movie,I Do,tt2102499,10,2012
1354,Movie,Het Meisje en de Dood,tt2103171,11,2012
1355,Movie,"Faith, Love + Whiskey",tt2104896,11,2013
1356,Movie,Atomnyy Ivan,tt2104857,3,2012
1357,Movie,The Skinny,tt2107835,2,2012
1358,Movie,Gayby,tt2106739,3,2012
1359,Movie,My Awkward Sexual Adventure,tt2112210,2,2013
1360,Movie,Transfer,tt2113095,,2012
1361,Movie,Unter Frauen,tt2113818,9,2012
1362,Movie,"Kyô, koi o hajimemasu",tt2118667,12,2012
1363,Movie,Tôkyô mujirushi joshi monogatari,tt2124077,6,2012
1364,Movie,Tango Macbeth,tt2123315,1,2014
1365,Movie,3,tt2123129,3,2012
1366,Movie,If the Shoe Fits,tt2123968,7,2012
1367,Movie,28 Hotel Rooms,tt2124074,8,2013
1368,Movie,Ekk Deewana Tha,tt2126282,2,2012
1369,Movie,Janapar,tt2124818,,
1370,Movie,Close Quarters,tt2124768,10,2012
1371,Movie,Als je verliefd wordt,tt2125429,2,2012
1372,Movie,Ferahfeza,tt2128452,1,2014
1373,Movie,Kosnice,tt2130051,7,2012
1374,Movie,Tere Naal Love Ho Gaya,tt2130242,2,2012
1375,Movie,The Color of Time,tt2133333,12,2014
1376,Movie,Tak fajn,tt2137326,,
1377,Movie,Note to Self,tt2140189,6,2012
1378,Movie,Raaz 3: The Third Dimension,tt2140315,9,2012
1379,Movie,The Caretaker,tt2140499,11,2012
1380,Movie,Tähtitaivas talon yllä,tt2142955,3,2012
1381,Movie,Swan Lake,tt2147008,5,2012
1382,Movie,Z'olushka,tt2147597,2,2012
1383,Movie,Double Top,tt2145674,,
1384,Movie,Let Me Out,tt2147718,8,2013
1385,Movie,3 Temujanji,tt2145744,4,2012
1386,Movie,Pyar Mein Kyun,tt2147473,9,2012
1387,Movie,Diamond Necklace,tt2146836,5,2012
1388,Movie,Red Flag,tt2147048,6,2012
1389,Movie,Cash Flow,tt2148720,1,2012
1390,Movie,La máquina que escupe monstruos y la chica de mis sueños,tt2148724,6,2012
1391,Movie,David and Patricia,tt2149834,,
1392,Movie,Renoir,tt2150332,12,2012
1393,Movie,Hibana,tt2150446,11,2012
1394,Movie,Get a Job,tt2150480,4,2012
1395,Movie,Paris 60,tt2151767,2,2012
1396,Movie,Turkey Day,tt2151891,4,2012
1397,Movie,Chob Kod Like Chai Kod Love,tt2151758,5,2012
1398,Movie,The Perfect Wedding,tt2151863,4,2012
1399,Movie,Generation Me,tt2152731,,2012
1400,Movie,Tabu,tt2153963,6,2013
1401,Movie,A Cigarette for the Road,tt2152296,5,2012
1402,Movie,Ma première fois,tt2152779,1,2012
1403,Movie,Cats and Trees,tt2153454,,2012
1404,Movie,Westerland,tt2154739,2,2013
1405,Movie,Ayynoorum Ayynthum: 500 & 5,tt2156030,,
1406,Movie,Twin Brides,tt2158849,1,2012
1407,Movie,Death of Love,tt2160299,5,2012
1408,Movie,Zindagi Tere Naam,tt2164702,3,2012
1409,Movie,Chefu,tt2164648,,
1410,Movie,Ishtam,tt2167566,5,2012
1411,Movie,Guardian of Eden,tt2166552,2,2012
1412,Movie,Silent Youth,tt2168288,6,2012
1413,Movie,Cocktail,tt2168910,7,2012
1414,Movie,In Return,tt2168508,,
1415,Movie,The Americans of Calais,tt2168488,10,2012
1416,Movie,The Foreigner,tt2170623,3,2012
1417,Movie,Closure,tt2170576,4,2012
1418,Movie,Ying zi ai ren,tt2170536,5,2012
1419,Movie,Who Killed Soul Glow?,tt2170744,12,2016
1420,Movie,Mommy Is Coming,tt2170509,3,2012
1421,Movie,Parts of the Heart,tt2172015,2,2012
1422,Movie,Steekspel,tt2171875,1,2014
1423,Movie,Frisch gepresst,tt2171897,8,2012
1424,Movie,Student of the Year,tt2172071,10,2012
1425,Movie,An Ordinary Love Story,tt2172444,2,2012
1426,Movie,Nae anaeui modeun geot,tt2173264,5,2012
1427,Movie,See You,tt2176686,6,2012
1428,Movie,The Wooden Bridge,tt2173366,8,2013
1429,Movie,LoveTown,tt2175380,,
1430,Movie,Half Empty/Half Full,tt2175872,,
1431,Movie,Jab Tak Hai Jaan,tt2176013,11,2012
1432,Movie,J'espère que tu vas bien,tt2179426,6,2012
1433,Movie,Metéora,tt2180473,8,2013
1434,Movie,Son of Sardaar,tt2178508,11,2012
1435,Movie,I Will Follow You Into the Dark,tt2179087,10,2013
1436,Movie,Gerimis Mengundang,tt2180130,5,2012
1437,Movie,Cha hyung-sa,tt2182095,5,2012
1438,Movie,Tides of the Heart,tt2181226,1,2012
1439,Movie,Writer's Block,tt2182255,2,2012
1440,Movie,Black Coat Mob,tt2180311,9,2012
1441,Movie,Come non detto,tt2181867,9,2012
1442,Movie,Saint Dracula 3D,tt2184267,11,2012
1443,Movie,Una noche,tt2184331,1,2013
1444,Movie,From Sydney with Love,tt2185084,8,2012
1445,Movie,BrokenHearts,tt2187564,5,2012
1446,Movie,Liverpool,tt2185702,8,2012
1447,Movie,Morangos com Açúcar - O Filme,tt2185846,8,2012
1448,Movie,Something Something,tt2187085,1,2012
1449,Movie,Paanch Adhyay,tt2187003,10,2012
1450,Movie,Thukool,tt2187151,1,2012
1451,Movie,Thiên menh anh hùng,tt2187149,1,2012
1452,Movie,"Gallino, the Chicken System",tt2187312,9,2012
1453,Movie,Shirin Farhad Ki Toh Nikal Padi,tt2187972,8,2012
1454,Movie,El cielo en tu mirada,tt2186753,3,2012
1455,Movie,Luv U Soniyo,tt2188811,7,2013
1456,Movie,True Love Zombie,tt2190469,4,2012
1457,Movie,Jodi Breakers,tt2191721,2,2012
1458,Movie,ATM: Er Rak Error,tt2191394,1,2012
1459,Movie,Chaar Din Ki Chandni,tt2191641,3,2012
1460,Movie,Ai de mian bao hun,tt2191861,2,2012
1461,Movie,König des Comics,tt2191729,3,2012
1462,Movie,Do Not Disturb,tt2193782,7,2013
1463,Movie,Brother Liar John,tt2194768,,
1464,Movie,My Cactus Heart,tt2193161,1,2012
1465,Movie,Treacherous Heart,tt2197068,5,2012
1466,Movie,Jatt & Juliet,tt2196254,6,2012
1467,Movie,Rhapsody,tt2198139,,2012
1468,Movie,Phone Swap,tt2198109,3,2012
1469,Movie,Willa,tt2199723,6,2013
1470,Movie,Que Pena Tu Familia,tt2197886,1,2013
1471,Movie,Detroit Winter,tt2197893,3,2012
1472,Movie,Born to Love You,tt2200860,5,2012
1473,Movie,Ya tebya ne lyublyu,tt2201236,6,2012
1474,Movie,Ai,tt2202471,2,2012
1475,Movie,Chantek,tt2203761,2,2012
1476,Movie,Gettin' In,tt2204282,7,2013
1477,Movie,Elelwani,tt2204644,11,2013
1478,Movie,Azura,tt2203743,2,2012
1479,Movie,Stuck in Love,tt2205697,5,2013
1480,Movie,Muppozhudhum Un Karpanaigal,tt2206666,2,2012
1481,Movie,Aurora,tt2208216,1,2013
1482,Movie,The Dinner Date,tt2208506,12,2012
1483,Movie,Jigsaw Puzzle,tt2208136,10,2012
1484,Movie,Valentine's Night,tt2211133,2,2012
1485,Movie,ÜnOfficially Yours,tt2211191,2,2012
1486,Movie,Chick Magnets,tt2210531,3,2012
1487,Movie,American Bride,tt2211846,,
1488,Movie,Spanish Masala,tt2210993,1,2012
1489,Movie,Azmayeshgah,tt2211784,6,2012
1490,Movie,Berlin für Helden,tt2214851,4,2012
1491,Movie,This Time Tomorrow,tt2215304,9,2012
1492,Movie,The Assignment,tt2217048,,
1493,Movie,Little Thirteen,tt2215267,7,2012
1494,Movie,May & December,tt2217920,,
1495,Movie,Disasterpiece,tt2218386,,
1496,Movie,A Kind of Wonderful Thing,tt2220006,8,2012
1497,Movie,Toshokan sensô - kakumei no tsubasa,tt2220674,6,2012
1498,Movie,Relationship Status,tt2220816,1,2012
1499,Movie,Connected,tt2221732,,
1500,Movie,Megalomania,tt2219554,12,2012
1501,Movie,Lemale et ha'halal,tt2219514,4,2013
1502,Movie,1920: Evil Returns,tt2222550,11,2012
1503,Movie,Just Ate,tt2222728,,
1504,Movie,Tutiya Dil,tt2224541,1,2012
1505,Movie,Alles is familie,tt2226285,11,2012
1506,Movie,Big Love,tt2226301,2,2012
1507,Movie,Vu Dieu Duong Cong,tt2226419,1,2012
1508,Movie,3 Bachelors,tt2224254,6,2012
1509,Movie,The Golden Time,tt2226088,,
1510,Movie,Charlie's Place,tt2228378,,
1511,Movie,Jism 2,tt2226666,8,2012
1512,Movie,Aiven Raula Pai Gaya,tt2230440,8,2012
1513,Movie,Into the Twilight Haze,tt2231301,,2012
1514,Movie,Love: As You Like It,tt2234215,12,2012
1515,Movie,A Drop of Love,tt2233937,1,2012
1516,Movie,Amaranto,tt2232048,8,2012
1517,Movie,Charly 10th Anniversary Encore,tt2232526,8,2012
1518,Movie,Long Dirt Road,tt2235611,,
1519,Movie,Larin izbor: Izgubljeni princ,tt2236630,6,2012
1520,Movie,Cielo Oscuro,tt2236968,8,2012
1521,Movie,Older Children,tt2236214,,
1522,Movie,Unavailable,tt2237318,6,2012
1523,Movie,The Caregiver,tt2238110,11,2012
1524,Movie,Kadhalil Sodhappuvadhu Yeppadi,tt2238837,2,2012
1525,Movie,Chun Kiu yi Chi Ming,tt2238839,3,2012
1526,Movie,Bad Boy Street,tt2240764,7,2012
1527,Movie,Oru Nadigayin Vakku Moolam,tt2241395,2,2012
1528,Movie,Taste It: A Comedy About the Recession,tt2241597,7,2013
1529,Movie,Emiti Bi Prema Hue,tt2241155,2,2012
1530,Movie,Las mujeres del pasajero,tt2243371,6,2012
1531,Movie,Barmy,tt2243167,10,2013
1532,Movie,Final Cut: Hölgyeim és uraim,tt2243299,1,2013
1533,Movie,Different Perspectives,tt2243249,3,2012
1534,Movie,Missing You,tt2243417,4,2012
1535,Movie,Love Never Dies,tt2243393,4,2012
1536,Movie,Thattathin Marayathu,tt2248028,7,2012
1537,Movie,Roaming,tt2246961,9,2012
1538,Movie,Roy: Dream Catcher,tt2246963,,
1539,Movie,Yeto Vellipoyindhi Manasu,tt2247129,12,2012
1540,Movie,Wo Yuan Yi,tt2249207,2,2012
1541,Movie,2 + 2,tt2248944,8,2012
1542,Movie,Sonja i bik,tt2249542,11,2012
1543,Movie,Shobhna's Seven Nights,tt2250620,,
1544,Movie,Love & Money,tt2249530,,
1545,Movie,Tears In Heaven,tt2250554,11,2012
1546,Movie,The Serious Muthafukin Business Of Love,tt2251422,,
1547,Movie,The Writer,tt2251910,6,2012
1548,Movie,Hei oi yeh pou 2,tt2253038,8,2012
1549,Movie,Al-too-bi: Riteon too beiseu,tt2253742,8,2012
1550,Movie,Camille redouble,tt2253939,9,2012
1551,Movie,Shades of Julia,tt2254129,8,2012
1552,Movie,Pata Nahi Rabb Kehdeyan Rangan Ch Raazi,tt2255915,2,2012
1553,Movie,Aiyyaa,tt2255934,10,2012
1554,Movie,Nan Ren Ru Yi Fu,tt2255398,10,2012
1555,Movie,Rushi,tt2256813,,
1556,Movie,Le deuxième commencement,tt2256739,8,2012
1557,Movie,Shoo bre,tt2258591,2,2012
1558,Movie,Sharon Love & Pain,tt2258561,2,2012
1559,Movie,The Days Inbetween,tt2256826,11,2012
1560,Movie,Her Path Home,tt2258389,,
1561,Movie,Evim Sensin,tt2261505,11,2012
1562,Movie,Cull,tt2262428,,
1563,Movie,Love You More,tt2261799,,
1564,Movie,Scrooge & Marley,tt2262073,12,2012
1565,Movie,The Future Past,tt2262644,,
1566,Movie,Shihad: Beautiful Machine,tt2262089,5,2012
1567,Movie,Ishq,tt2265381,2,2012
1568,Movie,Hemlock Society,tt2266600,6,2012
1569,Movie,Omar & Salma 3,tt2265641,2,2012
1570,Movie,The Red House,tt2268176,3,2013
1571,Movie,Qing mi,tt2271555,3,2012
1572,Movie,Kebe Tame Naha Kebe Mu Nahi,tt2271427,2,2012
1573,Movie,The Good Life,tt2271655,7,2013
1574,Movie,Faith in Destiny,tt2271327,10,2012
1575,Movie,Yaraan Naal Baharaan 2,tt2273160,7,2012
1576,Movie,Oba Nathuwa Oba Ekka,tt2274706,8,2012
1577,Movie,Danger Falls,tt2274192,7,2012
1578,Movie,Boys Are Us,tt2276314,,
1579,Movie,En som deg,tt2275861,10,2012
1580,Movie,Nana to Kaoru: Chapter 2,tt2278400,9,2012
1581,Movie,Melody,tt2277196,6,2012
1582,Movie,Shadows of Love,tt2279261,,
1583,Movie,Días de vinilo,tt2281551,9,2012
1584,Movie,Shinobidô,tt2285689,2,2012
1585,Movie,Kufferten,tt2287140,10,2012
1586,Movie,Silent Strength: Three Stories,tt2288023,,
1587,Movie,Annie and the Gypsy,tt2290829,6,2012
1588,Movie,Tutti i santi giorni,tt2290789,10,2012
1589,Movie,"Aku Ada, Kau Ada?",tt2292720,5,2012
1590,Movie,Because You're Too Nice,tt2292599,2,2012
1591,Movie,Finding Anthony,tt2293038,6,2012
1592,Movie,Hoore! Hoore!,tt2292762,5,2012
1593,Movie,My Kontrabida Girl,tt2292817,3,2012
1594,Movie,Alien Babes in Heat,tt2293814,,
1595,Movie,Un enfant de toi,tt2294929,12,2012
1596,Movie,Di yi ci,tt2296692,6,2012
1597,Movie,Samara,tt2294803,3,2012
1598,Movie,De Pernas pro Ar 2,tt2296709,12,2012
1599,Movie,Mr. Teddy,tt2297972,,
1600,Movie,Another Saturday,tt2298255,9,2014
1601,Movie,Saudade?,tt2298441,,
1602,Movie,Life Is Beautiful,tt2298990,9,2012
1603,Movie,Un giorno speciale,tt2299792,10,2012
1604,Movie,Die Brücke am Ibar,tt2302739,12,2013
1605,Movie,Idhi Mamulu Prema Katha Kaadu,tt2300426,7,2012
1606,Movie,Leo-beu-pik-syeon,tt2300995,2,2012
1607,Movie,Dành cho tháng Sáu,tt2302575,5,2012
1608,Movie,In a Sense,tt2304822,,
1609,Movie,Khawnglung Run,tt2305114,8,2012
1610,Movie,Buscando a Mar,tt2306495,8,2012
1611,Movie,The Falls,tt2306783,,2012
1612,Movie,Ishaqzaade,tt2308773,5,2012
1613,Movie,The Meaning of Life,tt2308970,3,2012
1614,Movie,Swen,tt2308937,,
1615,Movie,Nue Naku Karudera,tt2310954,,
1616,Movie,Double Wide Blues,tt2313221,,
1617,Movie,Rid,tt2317029,,
1618,Movie,The Down Home Alien Blues,tt2317177,9,2012
1619,Movie,Neuk-dae-so-nyeon,tt2315152,10,2012
